Details1,Details2,Trigger,Description,ParticipantIDs,Electrode,X_position,Y_position,OutlineX,OutlineY,NoseX,NoseY,LearX,LearY,RearX,RearY
,,29,Target 24; Monocular mask 68,,FT7,-0.4286,0.1814,0.3187,0.3853,,,,,,
,,31,Target 6; Dichoptic mask 24,,FC5,-0.3096,0.1647,0.2939,0.4045,,,,,,
,,32,Target 12; Dichoptic mask 24,,FC3,-0.2048,0.1598,0.2679,0.4222,,,,,,
,,33,Target 24; Dichoptic mask 24,,FC1,-0.0982,0.1520,0.2409,0.4382,,,,,,
,,34,Target 48; Dichoptic mask 24,,FCZ,0.0008,0.1525,0.2129,0.4524,,,,,,
,,35,Target 96; Dichoptic mask 24,,FC2,0.1017,0.1558,0.1841,0.4649,,,,,,
,,36,Target 24; Dichoptic mask 6,,FC4,0.2115,0.1617,0.1545,0.4755,,,,,,
,,37,Target 24; Dichoptic mask 12,,FC6,0.3138,0.1657,0.1243,0.4843,,,,,,
,,38,Target 24; Dichoptic mask 48,,FT8,0.4302,0.1814,0.0937,0.4911,,,,,,
,,39,Target 24; Dichoptic mask 96,,T7,-0.4500,0.0325,0.0627,0.4961,,,,,,
,,41,Target 6; Aligned surround 24,,C5,-0.3244,0.0435,0.0314,0.4990,,,,,,
,,42,Target 12; Aligned surround 24,,C3,-0.2135,0.0496,-0.0000,0.5000,,,,,,
,,43,Target 24; Aligned surround 24,,C1,-0.1025,0.0541,-0.0314,0.4990,,,,,,
,,44,Target 48; Aligned surround 24,,CZ,0.0033,0.0544,-0.0627,0.4961,,,,,,
,,45,Target 96; Aligned surround 24,,C2,0.1099,0.0538,-0.0937,0.4911,,,,,,
,,46,Target 24; Aligned surround 6,,C4,0.2181,0.0526,-0.1243,0.4843,,,,,,
,,47,Target 24; Aligned surround 12,,C6,0.3261,0.0471,-0.1545,0.4755,,,,,,
,,48,Target 24; Aligned surround 48,,T8,0.4500,0.0426,-0.1841,0.4649,,,,,,
,,49,Target 24; Aligned surround 96,,M1,-0.4394,-0.1469,-0.2129,0.4524,,,,,,
,,51,Target 6; Orthogonal surround 24,,TP7,-0.4232,-0.1018,-0.2409,0.4382,,,,,,
,,52,Target 12; Orthogonal surround 24,,CP5,-0.3072,-0.0726,-0.2679,0.4222,,,,,,
,,53,Target 24; Orthogonal surround 24,,CP3,-0.2002,-0.0552,-0.2939,0.4045,,,,,,
,,54,Target 48; Orthogonal surround 24,,CP1,-0.0964,-0.0430,-0.3187,0.3853,,,,,,
,,55,Target 96; Orthogonal surround 24,,CPZ,0.0033,-0.0409,-0.3423,0.3645,,,,,,
,,56,Target 24; Orthogonal surround 6,,CP2,0.1093,-0.0417,-0.3645,0.3423,,,,,,
,,57,Target 24; Orthogonal surround 12,,CP4,0.2091,-0.0520,-0.3853,0.3187,,,,,,
,,58,Target 24; Orthogonal surround 48,,CP6,0.3101,-0.0676,-0.4045,0.2939,,,,,,
,,59,Target 24; Orthogonal surround 96,,TP8,0.4248,-0.1018,-0.4222,0.2679,,,,,,
,,,,,M2,0.4410,-0.1469,-0.4382,0.2409,,,,,,
,,,,,P7,-0.3455,-0.2205,-0.4524,0.2129,,,,,,
,,,,,P5,-0.2566,-0.1808,-0.4649,0.1841,,,,,,
,,,,,P3,-0.1719,-0.1555,-0.4755,0.1545,,,,,,
,,,,,P1,-0.0836,-0.1381,-0.4843,0.1243,,,,,,
,,,,,PZ,0.0008,-0.1333,-0.4911,0.0937,,,,,,
,,,,,P2,0.0942,-0.1345,-0.4961,0.0627,,,,,,
,,,,,P4,0.1789,-0.1494,-0.4990,0.0314,,,,,,
,,,,,P6,0.2611,-0.1726,-0.5000,0.0000,,,,,,
,,,,,P8,0.3460,-0.2185,-0.4990,-0.0314,,,,,,
,,,,,PO7,-0.2407,-0.2953,-0.4961,-0.0627,,,,,,
,,,,,PO5,-0.1877,-0.2643,-0.4911,-0.0937,,,,,,
,,,,,PO3,-0.1304,-0.2450,-0.4843,-0.1243,,,,,,
,,,,,POZ,0.0008,-0.2298,-0.4755,-0.1545,,,,,,
,,,,,PO4,0.1336,-0.2451,-0.4649,-0.1841,,,,,,
,,,,,PO6,0.1935,-0.2614,-0.4524,-0.2129,,,,,,
,,,,,PO8,0.2438,-0.2932,-0.4382,-0.2409,,,,,,
,,,,,AF7,-0.2500,0.4000,-0.4222,-0.2679,,,,,,
,,,,,O1,-0.1234,-0.3378,-0.4045,-0.2939,,,,,,
,,,,,OZ,0.0008,-0.3356,-0.3853,-0.3187,,,,,,
,,,,,O2,0.1257,-0.3361,-0.3645,-0.3423,,,,,,
,,,,,AF8,0.2500,0.4000,-0.3423,-0.3645,,,,,,
,,,,,AFZ,0.0000,0.3500,-0.3187,-0.3853,,,,,,
,,,,,SCALE,0.4500,-0.4500,-0.2939,-0.4045,,,,,,
,,,,,,,,-0.2679,-0.4222,,,,,,
,,,,,,,,-0.2409,-0.4382,,,,,,
,,,,,,,,-0.2129,-0.4524,,,,,,
,,,,,,,,-0.1841,-0.4649,,,,,,
,,,,,,,,-0.1545,-0.4755,,,,,,
,,,,,,,,-0.1243,-0.4843,,,,,,
,,,,,,,,-0.0937,-0.4911,,,,,,
,,,,,,,,-0.0627,-0.4961,,,,,,
,,,,,,,,-0.0314,-0.4990,,,,,,
,,,,,,,,-0.0000,-0.5000,,,,,,
,,,,,,,,0.0314,-0.4990,,,,,,
,,,,,,,,0.0627,-0.4961,,,,,,
,,,,,,,,0.0937,-0.4911,,,,,,
,,,,,,,,0.1243,-0.4843,,,,,,
,,,,,,,,0.1545,-0.4755,,,,,,
,,,,,,,,0.1841,-0.4649,,,,,,
,,,,,,,,0.2129,-0.4524,,,,,,
,,,,,,,,0.2409,-0.4382,,,,,,
,,,,,,,,0.2679,-0.4222,,,,,,
,,,,,,,,0.2939,-0.4045,,,,,,
,,,,,,,,0.3187,-0.3853,,,,,,
,,,,,,,,0.3423,-0.3645,,,,,,
,,,,,,,,0.3645,-0.3423,,,,,,
,,,,,,,,0.3853,-0.3187,,,,,,
,,,,,,,,0.4045,-0.2939,,,,,,
,,,,,,,,0.4222,-0.2679,,,,,,
,,,,,,,,0.4382,-0.2409,,,,,,
,,,,,,,,0.4524,-0.2129,,,,,,
,,,,,,,,0.4649,-0.1841,,,,,,
,,,,,,,,0.4755,-0.1545,,,,,,
,,,,,,,,0.4843,-0.1243,,,,,,
,,,,,,,,0.4911,-0.0937,,,,,,
,,,,,,,,0.4961,-0.0627,,,,,,
,,,,,,,,0.4990,-0.0314,,,,,,
,,,,,,,,0.5000,-0.0000,,,,,,
